process id is 1; arrival time is 0; service time is 5; num of pages is 50
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:5), (3:11), (4:17), (2:34), (1:47), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:12), (5:19), (6:29), (2:40), (3:44), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:22), (19:32), (17:35), (5:45), (6:13), (2:64), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:21), (10:50), (5:55), (6:57), (3:59), (4:62), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:48), (1:51), (2:60), (3:65), 

= Memory Map: =
93 97 98 93 96 99 100 97 102 93 98 99 100 102 93 97 98 99 95 100 96 103 102 93 95 96 93 97 98 100 93 97 102 97 99 102 93 95 98 95 100 97 96 95 100 102 96 99 104 95 103 104 97 97 95 103 97 103 97 103 104 93 103 95 102 104 . 93 . . . . . 93 . . 95 . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:42 - Process Name: 93 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:42 - Process Name: 102 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:42 - Process Name: 103 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:42 - Process Name: 105 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:42
  Process 95's virtual page 0 will be evicted if needed.
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:54), (1:63), (2:76), (16:18), (15:24), (12:39), (11:43), (3:37), (10:49), (4:22), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:20), (2:25), (4:42), (3:46), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (7:27), (8:31), (20:33), (2:41), (25:7), (24:52), (23:53), (30:56), (29:58), (28:0), (16:30), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:10), (2:16), (4:28), (3:38), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:5), (3:11), (4:17), (2:34), (1:47), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:12), (5:19), (6:29), (2:40), (3:44), (9:36), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:48), (1:51), (2:60), (3:65), (21:8), (22:13), (30:21), (5:26), (6:32), (7:35), (9:45), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:9), (4:14), (3:23), 

= Memory Map: =
97 97 98 105 96 99 100 97 104 105 98 99 100 104 105 97 98 99 95 100 96 104 95 105 95 96 104 97 98 100 97 97 104 97 99 104 100 95 98 95 100 97 96 95 100 104 96 99 104 95 . 104 97 97 95 . 97 . 97 . 104 . . 95 . 104 . . . . . . . . . . 95 . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:43 - Process Name: 95 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:43 - Process Name: 96 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:43 - Process Name: 97 - Exit - Size in Pages: 31 - Service Duration: 3 = 


= Time Stamp 0:43
  Process 98's virtual page 0 will be evicted if needed.
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:10), (2:16), (4:28), (3:38), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:5), (3:11), (4:17), (2:34), (1:47), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:12), (5:19), (6:29), (2:40), (3:44), (9:36), (8:0), (10:7), (16:18), (15:20), (14:24), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:48), (1:51), (2:60), (3:65), (21:8), (22:13), (30:21), (5:26), (6:32), (7:35), (9:45), (10:1), (20:4), (29:22), (28:25), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:9), (4:14), (3:23), (2:15), 

= Memory Map: =
100 104 98 105 104 99 100 100 104 105 98 99 100 104 105 105 98 99 100 100 100 104 104 105 100 104 104 . 98 100 . . 104 . 99 104 100 . 98 . 100 . . . 100 104 . 99 104 . . 104 . . . . . . . . 104 . . . . 104 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:44 - Process Name: 98 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 99 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 100 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 104 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:44 - Process Name: 106 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:44 - Process Name: 107 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:44
  Process 105's virtual page 0 will be evicted if needed.
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:9), (4:14), (3:23), (2:15), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:2), (8:5), (9:7), (10:8), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:1), (30:4), (29:6), (28:10), (5:11), 

= Memory Map: =
106 107 106 105 107 106 107 106 106 105 107 107 . . 105 105 . . . . . . . 105 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:45 - Process Name: 108 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:45 - Process Name: 109 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:45 - Process Name: 110 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:45
  Process 105's virtual page 0 will be evicted if needed.
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:9), (4:14), (3:23), (2:15), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:2), (8:5), (9:7), (10:8), (3:26), (6:30), (7:33), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:1), (30:4), (29:6), (28:10), (5:11), (6:12), (7:18), (8:27), (10:34), (11:37), (12:40), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:13), (2:19), (3:22), (30:28), (20:31), (19:35), (1:38), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:20), (4:24), (3:29), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:17), (24:21), (23:25), (16:32), (17:36), (30:39), (29:41), (28:42), 

= Memory Map: =
106 107 106 105 107 106 107 106 106 105 107 107 107 108 105 105 109 110 107 108 109 110 108 105 109 110 106 107 108 109 106 108 110 106 107 108 110 107 108 110 107 110 110 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:46 - Process Name: 105 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:46 - Process Name: 106 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:46 - Process Name: 108 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:46 - Process Name: 111 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:46
  Process 107's virtual page 0 will be evicted if needed.
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:1), (30:4), (29:6), (28:10), (5:11), (6:12), (7:18), (8:27), (10:34), (11:37), (12:40), (21:5), (1:7), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:20), (4:24), (3:29), (2:0), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:17), (24:21), (23:25), (16:32), (17:36), (30:39), (29:41), (28:42), (22:8), (21:14), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:3), (4:9), (3:13), 

= Memory Map: =
109 107 111 111 107 107 107 107 110 111 107 107 107 111 110 . 109 110 107 . 109 110 . . 109 110 . 107 . 109 . . 110 . 107 . 110 107 . 110 107 110 110 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:47 - Process Name: 107 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:47 - Process Name: 109 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:47 - Process Name: 112 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:47 - Process Name: 113 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:47 - Process Name: 114 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:47 - Process Name: 115 - Enter - Size in Pages: 31 - Service Duration: 2 = 
= Time Stamp 0:47 - Process Name: 116 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:47
  Process 110's virtual page 0 will be evicted if needed.
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:17), (24:21), (23:25), (16:32), (17:36), (30:39), (29:41), (28:42), (22:8), (21:14), (1:28), (9:30), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:3), (4:9), (3:13), (2:15), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:16), (2:31), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:7), (3:19), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:4), (12:10), (13:18), (14:20), (29:24), (1:33), (2:35), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:5), (7:11), (27:22), (26:27), (28:34), (19:37), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:12), (2:23), (4:26), (1:29), 

= Memory Map: =
112 113 111 111 114 115 116 113 110 111 114 115 116 111 110 111 112 110 114 113 114 110 115 116 114 110 116 115 110 116 110 112 110 114 115 114 110 115 . 110 . 110 110 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:48 - Process Name: 110 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:48 - Process Name: 117 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:48 - Process Name: 118 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:48 - Process Name: 119 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:48 - Process Name: 120 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:48 - Process Name: 121 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:48 - Process Name: 122 - Enter - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:48
  Process 111's virtual page 0 will be evicted if needed.
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:3), (4:9), (3:13), (2:15), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:16), (2:31), (16:57), (15:59), (3:63), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:7), (3:19), (1:36), (4:66), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:4), (12:10), (13:18), (14:20), (29:24), (1:33), (2:35), (3:8), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:5), (7:11), (27:22), (26:27), (28:34), (19:37), (18:14), (11:43), (22:51), (1:58), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:12), (2:23), (4:26), (1:29), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:17), (4:38), (3:44), (2:49), (1:54), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:21), (2:39), (28:52), (30:60), (16:64), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:40), (3:45), (2:55), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:41), (2:46), (4:50), (3:53), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:47), (3:56), (4:61), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:32), (2:42), (1:48), (24:62), (25:65), 

= Memory Map: =
112 113 111 111 114 115 116 113 114 111 114 115 116 111 115 111 112 117 114 113 114 118 115 116 114 119 116 115 120 116 121 112 122 114 115 114 113 115 117 118 119 120 122 115 117 119 120 121 122 117 120 115 118 120 117 119 121 112 115 112 118 121 122 112 118 122 113 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:49 - Process Name: 112 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:49 - Process Name: 113 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:49 - Process Name: 115 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:49 - Process Name: 117 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:49 - Process Name: 118 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:49 - Process Name: 123 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:49 - Process Name: 124 - Enter - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:49
  Process 111's virtual page 0 will be evicted if needed.
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:3), (4:9), (3:13), (2:15), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:4), (12:10), (13:18), (14:20), (29:24), (1:33), (2:35), (3:8), (8:37), (30:38), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:12), (2:23), (4:26), (1:29), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:40), (3:45), (2:55), (4:5), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:41), (2:46), (4:50), (3:53), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:47), (3:56), (4:61), (2:16), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:32), (2:42), (1:48), (24:62), (25:65), (30:21), (29:27), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:11), (4:17), (3:22), (2:31), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:1), (27:7), (26:14), (30:19), (29:34), (28:36), 

= Memory Map: =
123 124 111 111 114 119 116 124 114 111 114 123 116 111 124 111 121 123 114 124 114 122 123 116 114 119 116 122 120 116 121 123 122 114 124 114 124 114 114 . 119 120 122 . . 119 120 121 122 . 120 . . 120 . 119 121 . . . . 121 122 . . 122 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:50 - Process Name: 111 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:50 - Process Name: 114 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:50 - Process Name: 120 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:50 - Process Name: 122 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:50 - Process Name: 125 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:50 - Process Name: 126 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:50 - Process Name: 127 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:50 - Process Name: 128 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:50
  Process 116's virtual page 0 will be evicted if needed.
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:12), (2:23), (4:26), (1:29), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:40), (3:45), (2:55), (4:5), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:47), (3:56), (4:61), (2:16), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:11), (4:17), (3:22), (2:31), (7:2), (10:41), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:1), (27:7), (26:14), (30:19), (29:34), (28:36), (4:35), (5:46), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:13), (3:20), (11:33), (10:37), (9:42), (8:48), (7:51), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:27), (20:43), (19:49), (18:52), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:8), (2:10), (12:15), (16:21), (15:28), (3:38), (4:44), (5:50), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:18), (10:24), (9:32), (8:39), 

= Memory Map: =
123 124 123 125 126 119 116 124 127 128 127 123 116 125 124 127 121 123 128 124 125 127 123 116 128 119 116 126 127 116 121 123 128 125 124 124 124 125 127 128 119 123 125 126 127 119 124 121 125 126 127 125 126 . . 119 121 . . . . 121 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:51 - Process Name: 116 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:51 - Process Name: 123 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:51 - Process Name: 125 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:51 - Process Name: 126 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:51 - Process Name: 127 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:51 - Process Name: 129 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:51 - Process Name: 130 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:51 - Process Name: 131 - Enter - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:51
  Process 119's virtual page 0 will be evicted if needed.
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:40), (3:45), (2:55), (4:5), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:47), (3:56), (4:61), (2:16), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:1), (27:7), (26:14), (30:19), (29:34), (28:36), (4:35), (5:46), (11:0), (12:10), (10:17), (3:21), (14:23), (15:27), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:18), (10:24), (9:32), (8:39), (5:11), (7:22), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:6), (7:12), (6:29), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:3), (3:13), (4:28), (5:31), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:8), (12:15), (13:20), (16:26), (15:33), 

= Memory Map: =
124 124 129 130 131 119 129 124 131 128 124 128 129 130 124 131 121 124 128 124 131 124 128 124 128 119 131 124 130 129 121 130 128 131 124 124 124 . . 128 119 . . . . 119 124 121 . . . . . . . 119 121 . . . . 121 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:52 - Process Name: 121 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:52 - Process Name: 132 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:52 - Process Name: 133 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:52 - Process Name: 134 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:52 - Process Name: 135 - Enter - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:52
  Process 119's virtual page 0 will be evicted if needed.
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:40), (3:45), (2:55), (4:5), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:1), (27:7), (26:14), (30:19), (29:34), (28:36), (4:35), (5:46), (11:0), (12:10), (10:17), (3:21), (14:23), (15:27), (25:56), (20:60), (22:67), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:18), (10:24), (9:32), (8:39), (5:11), (7:22), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:6), (7:12), (6:29), (10:16), (9:42), (2:68), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:3), (3:13), (4:28), (5:31), (1:43), (2:51), (7:58), (8:61), (9:64), (10:69), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:8), (12:15), (13:20), (16:26), (15:33), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:44), (2:52), (16:54), (15:65), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:37), (3:47), (4:49), (2:62), (1:66), 
  Process 134 is under service, its reference page (virtual_page:physical_page) is: (0:38), (1:57), (10:59), (9:63), 
  Process 135 is under service, its reference page (virtual_page:physical_page) is: (0:41), (4:48), (2:50), (1:53), 

= Memory Map: =
124 124 129 130 131 119 129 124 131 128 124 128 129 130 124 131 129 124 128 124 131 124 128 124 128 119 131 124 130 129 132 130 128 131 124 124 124 133 134 128 119 135 129 130 132 119 124 133 135 133 135 130 132 135 132 119 124 134 130 134 124 130 133 134 130 132 133 124 129 130 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:53 - Process Name: 119 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:53 - Process Name: 129 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:53 - Process Name: 136 - Enter - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:53
  Process 124's virtual page 0 will be evicted if needed.
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:1), (27:7), (26:14), (30:19), (29:34), (28:36), (4:35), (5:46), (11:0), (12:10), (10:17), (3:21), (14:23), (15:27), (25:56), (20:60), (22:67), (23:2), (1:40), (2:71), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:18), (10:24), (9:32), (8:39), (5:11), (7:22), (2:6), (3:12), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:3), (3:13), (4:28), (5:31), (1:43), (2:51), (7:58), (8:61), (9:64), (10:69), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:8), (12:15), (13:20), (16:26), (15:33), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:44), (2:52), (16:54), (15:65), (12:68), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:37), (3:47), (4:49), (2:62), (1:66), 
  Process 134 is under service, its reference page (virtual_page:physical_page) is: (0:38), (1:57), (10:59), (9:63), (7:16), (8:45), 
  Process 135 is under service, its reference page (virtual_page:physical_page) is: (0:41), (4:48), (2:50), (1:53), (3:42), 
  Process 136 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:25), (5:29), (1:55), (2:70), 

= Memory Map: =
124 124 124 130 131 136 128 124 131 128 124 128 128 130 124 131 134 124 128 124 131 124 128 124 128 136 131 124 130 136 132 130 128 131 124 124 124 133 134 128 124 135 135 130 132 134 124 133 135 133 135 130 132 135 132 136 124 134 130 134 124 130 133 134 130 132 133 124 132 130 136 124 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:54 - Process Name: 124 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:54 - Process Name: 128 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:54 - Process Name: 131 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:54 - Process Name: 135 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:54 - Process Name: 137 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:54 - Process Name: 138 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:54 - Process Name: 139 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:54
  Process 130's virtual page 0 will be evicted if needed.
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:3), (3:13), (4:28), (5:31), (1:43), (2:51), (7:58), (8:61), (9:64), (10:69), (6:26), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:44), (2:52), (16:54), (15:65), (12:68), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:37), (3:47), (4:49), (2:62), (1:66), 
  Process 134 is under service, its reference page (virtual_page:physical_page) is: (0:38), (1:57), (10:59), (9:63), (7:16), (8:45), (2:7), (3:10), (4:14), (5:21), 
  Process 136 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:25), (5:29), (1:55), (2:70), (3:0), (6:18), 
  Process 137 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:6), (5:15), (10:19), (9:22), 
  Process 138 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:8), (15:11), (10:20), (11:23), (12:27), (3:32), 
  Process 139 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:9), (3:12), (4:17), (2:24), 

= Memory Map: =
136 137 138 130 139 136 137 134 138 139 134 138 139 130 134 137 134 139 136 137 138 134 137 138 139 136 130 138 130 136 132 130 138 . . . . 133 134 . . . . 130 132 134 . 133 . 133 . 130 132 . 132 136 . 134 130 134 . 130 133 134 130 132 133 . 132 130 136 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:55 - Process Name: 134 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:55 - Process Name: 140 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:55 - Process Name: 141 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:55 - Process Name: 142 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:55
  Process 130's virtual page 0 will be evicted if needed.
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:3), (3:13), (4:28), (5:31), (1:43), (2:51), (7:58), (8:61), (9:64), (10:69), (6:26), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:44), (2:52), (16:54), (15:65), (12:68), (3:33), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:37), (3:47), (4:49), (2:62), (1:66), 
  Process 136 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:25), (5:29), (1:55), (2:70), (3:0), (6:18), (11:57), (10:63), 
  Process 137 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:6), (5:15), (10:19), (9:22), (8:38), (13:59), 
  Process 138 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:8), (15:11), (10:20), (11:23), (12:27), (3:32), (2:7), (1:34), (13:48), 
  Process 139 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:9), (3:12), (4:17), (2:24), 
  Process 140 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:40), (2:42), (4:56), (3:60), 
  Process 141 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:35), (9:41), (15:45), (14:50), 
  Process 142 is under service, its reference page (virtual_page:physical_page) is: (0:16), (9:21), (8:36), (7:39), (2:46), (1:53), 

= Memory Map: =
136 137 138 130 139 136 137 138 138 139 140 138 139 130 141 137 142 139 136 137 138 142 137 138 139 136 130 138 130 136 132 130 138 132 138 141 142 133 137 142 140 141 140 130 132 141 142 133 138 133 141 130 132 142 132 136 140 136 130 137 140 130 133 136 130 132 133 . 132 130 136 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:56 - Process Name: 130 - Exit - Size in Pages: 11 - Service Duration: 5 = 

