process id is 1; arrival time is 0; service time is 1; num of pages is 10
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:34), (2:35), (3:39), (10:44), (9:47), (4:57), (5:58), (6:60), (8:64), (7:67), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:59), (9:61), (8:65), (7:68), (5:69), (6:71), 

= Memory Map: =
88 92 94 96 88 97 98 88 90 94 87 97 88 88 96 97 90 90 91 92 87 93 94 92 97 90 91 92 93 87 94 91 91 93 98 98 90 92 97 98 90 91 87 94 98 96 92 98 92 92 94 90 92 92 94 96 87 98 98 99 98 99 96 96 98 99 94 98 99 99 94 99 90 93 94 96 . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:43 - Process Name: 87 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:43 - Process Name: 88 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:43 - Process Name: 90 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:43 - Process Name: 92 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:43 - Process Name: 94 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:43 - Process Name: 97 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:43 - Process Name: 100 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:43 - Process Name: 101 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:43 - Process Name: 102 - Enter - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:43
  Process 91's virtual page 0 will be evicted if needed.
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:26), (2:31), (4:32), (1:41), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:21), (2:28), (1:33), (3:73), (4:11), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:14), (8:45), (9:55), (3:62), (4:63), (2:75), (10:7), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:34), (2:35), (3:39), (10:44), (9:47), (4:57), (5:58), (6:60), (8:64), (7:67), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:59), (9:61), (8:65), (7:68), (5:69), (6:71), (1:4), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:5), (2:8), (3:12), (17:23), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:9), (8:13), (7:16), (3:17), (16:19), (4:22), (2:24), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:2), (10:10), (9:15), (3:20), (1:25), 

= Memory Map: =
100 101 102 96 99 100 98 96 100 101 102 93 100 101 96 102 101 101 91 101 102 93 101 100 101 102 91 . 93 . . 91 91 93 98 98 . . . 98 . 91 . . 98 96 . 98 . . . . . . . 96 . 98 98 99 98 99 96 96 98 99 . 98 99 99 . 99 . 93 . 96 . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:44 - Process Name: 103 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:44 - Process Name: 104 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:44 - Process Name: 105 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:44 - Process Name: 106 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:44 - Process Name: 107 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:44
  Process 91's virtual page 0 will be evicted if needed.
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:26), (2:31), (4:32), (1:41), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:21), (2:28), (1:33), (3:73), (4:11), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:14), (8:45), (9:55), (3:62), (4:63), (2:75), (10:7), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:34), (2:35), (3:39), (10:44), (9:47), (4:57), (5:58), (6:60), (8:64), (7:67), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:59), (9:61), (8:65), (7:68), (5:69), (6:71), (1:4), (2:27), (3:42), (10:53), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:5), (2:8), (3:12), (17:23), (6:29), (5:43), (4:49), (16:54), (30:72), (29:77), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:9), (8:13), (7:16), (3:17), (16:19), (4:22), (2:24), (9:78), (10:82), (5:86), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:2), (10:10), (9:15), (3:20), (1:25), (7:50), (6:56), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:74), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:36), (1:76), (16:79), (15:83), (14:87), (13:89), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:37), (1:51), (2:84), (3:88), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:38), (9:46), (10:66), (7:80), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:40), (5:48), (6:52), (7:70), (9:81), (3:85), (1:90), 

= Memory Map: =
100 101 102 96 99 100 98 96 100 101 102 93 100 101 96 102 101 101 91 101 102 93 101 100 101 102 91 99 93 100 103 91 91 93 98 98 104 105 106 98 107 91 99 100 98 96 106 98 107 100 102 105 107 99 100 96 102 98 98 99 98 99 96 96 98 99 106 98 99 99 107 99 100 93 103 96 104 100 101 104 106 107 101 104 105 107 101 104 105 104 107 . . . . . . . . . 
= Time Stamp 0:45 - Process Name: 91 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:45 - Process Name: 93 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:45 - Process Name: 96 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:45 - Process Name: 101 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:45 - Process Name: 105 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:45 - Process Name: 108 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:45 - Process Name: 109 - Enter - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:45
  Process 98's virtual page 0 will be evicted if needed.
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:34), (2:35), (3:39), (10:44), (9:47), (4:57), (5:58), (6:60), (8:64), (7:67), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:59), (9:61), (8:65), (7:68), (5:69), (6:71), (1:4), (2:27), (3:42), (10:53), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:5), (2:8), (3:12), (17:23), (6:29), (5:43), (4:49), (16:54), (30:72), (29:77), (28:18), (18:33), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:2), (10:10), (9:15), (3:20), (1:25), (7:50), (6:56), (2:7), (4:19), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:74), (11:9), (12:13), (10:21), (9:28), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:36), (1:76), (16:79), (15:83), (14:87), (13:89), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:38), (9:46), (10:66), (7:80), (1:11), (5:22), (3:31), (2:37), (4:41), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:40), (5:48), (6:52), (7:70), (9:81), (3:85), (1:90), (10:24), (8:32), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:1), (3:16), (4:26), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:14), (2:17), 

= Memory Map: =
100 108 102 109 99 100 98 102 100 103 102 106 100 103 109 102 108 109 100 102 102 103 106 100 107 102 108 99 103 100 103 106 107 100 98 98 104 106 106 98 107 106 99 100 98 . 106 98 107 100 102 . 107 99 100 . 102 98 98 99 98 99 . . 98 99 106 98 99 99 107 99 100 . 103 . 104 100 . 104 106 107 . 104 . 107 . 104 . 104 107 . . . . . . . . . 
= Time Stamp 0:46 - Process Name: 98 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:46 - Process Name: 99 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:46 - Process Name: 100 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:46 - Process Name: 102 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:46 - Process Name: 104 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:46 - Process Name: 109 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:46 - Process Name: 110 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:46 - Process Name: 111 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:46 - Process Name: 112 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:46 - Process Name: 113 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:46 - Process Name: 114 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:46
  Process 103's virtual page 0 will be evicted if needed.
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:74), (11:9), (12:13), (10:21), (9:28), (16:15), (6:19), (7:25), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:38), (9:46), (10:66), (7:80), (1:11), (5:22), (3:31), (2:37), (4:41), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:40), (5:48), (6:52), (7:70), (9:81), (3:85), (1:90), (10:24), (8:32), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:1), (3:16), (4:26), (2:27), (1:29), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:6), (3:8), (1:17), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:7), (15:10), (14:33), (13:34), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:4), (28:14), (1:20), (9:35), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:18), (2:23), (3:36), (4:39), 

= Memory Map: =
110 108 111 112 113 114 110 111 110 103 111 106 112 103 113 103 108 110 114 103 113 103 106 114 107 103 108 108 103 108 103 106 107 111 111 113 114 106 106 114 107 106 . . . . 106 . 107 . . . 107 . . . . . . . . . . . . . 106 . . . 107 . . . 103 . . . . . 106 107 . . . 107 . . . . 107 . . . . . . . . . 
= Time Stamp 0:47 - Process Name: 113 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:47 - Process Name: 114 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:47 - Process Name: 115 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:47
  Process 103's virtual page 0 will be evicted if needed.
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:74), (11:9), (12:13), (10:21), (9:28), (16:15), (6:19), (7:25), (5:42), (4:47), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:38), (9:46), (10:66), (7:80), (1:11), (5:22), (3:31), (2:37), (4:41), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:40), (5:48), (6:52), (7:70), (9:81), (3:85), (1:90), (10:24), (8:32), (2:14), (4:44), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:1), (3:16), (4:26), (2:27), (1:29), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:6), (3:8), (1:17), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:7), (15:10), (14:33), (13:34), (7:5), (6:18), (5:23), (4:35), (1:43), (8:45), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), (2:36), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:20), (2:39), 

= Memory Map: =
110 108 111 112 115 111 110 111 110 103 111 106 112 103 107 103 108 110 111 103 115 103 106 111 107 103 108 108 103 108 103 106 107 111 111 111 112 106 106 115 107 106 103 111 107 111 106 103 107 . . . 107 . . . . . . . . . . . . . 106 . . . 107 . . . 103 . . . . . 106 107 . . . 107 . . . . 107 . . . . . . . . . 
= Time Stamp 0:48 - Process Name: 107 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:48 - Process Name: 108 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:48 - Process Name: 116 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:48 - Process Name: 117 - Enter - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:48
  Process 103's virtual page 0 will be evicted if needed.
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:74), (11:9), (12:13), (10:21), (9:28), (16:15), (6:19), (7:25), (5:42), (4:47), (8:1), (3:27), (15:63), (14:65), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:38), (9:46), (10:66), (7:80), (1:11), (5:22), (3:31), (2:37), (4:41), (6:14), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:6), (3:8), (1:17), (4:49), (5:53), (6:55), (10:67), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:7), (15:10), (14:33), (13:34), (7:5), (6:18), (5:23), (4:35), (1:43), (8:45), (9:16), (10:29), (2:56), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), (2:36), (15:32), (13:50), (16:58), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:20), (2:39), (6:40), (10:54), (9:57), (5:61), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:24), (1:44), (2:51), (7:59), (8:64), (3:68), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:26), (1:48), (2:52), (3:60), (4:62), 

= Memory Map: =
110 103 111 112 115 111 110 111 110 103 111 106 112 103 106 103 111 110 111 103 115 103 106 111 116 103 117 103 103 111 103 106 112 111 111 111 112 106 106 115 115 106 103 111 116 111 106 103 117 110 112 116 117 110 115 110 111 115 112 116 117 115 117 103 116 103 106 110 116 . . . . . 103 . . . . . 106 . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:49 - Process Name: 103 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:49 - Process Name: 106 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:49 - Process Name: 115 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:49 - Process Name: 118 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:49 - Process Name: 119 - Enter - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:49
  Process 110's virtual page 0 will be evicted if needed.
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:6), (3:8), (1:17), (4:49), (5:53), (6:55), (10:67), (8:28), (7:37), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:7), (15:10), (14:33), (13:34), (7:5), (6:18), (5:23), (4:35), (1:43), (8:45), (9:16), (10:29), (2:56), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), (2:36), (15:32), (13:50), (16:58), (9:11), (12:25), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:24), (1:44), (2:51), (7:59), (8:64), (3:68), (16:1), (15:13), (5:30), (6:38), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:26), (1:48), (2:52), (3:60), (4:62), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:4), (2:15), (3:19), (27:22), (28:27), (29:31), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:9), (4:14), (3:20), (2:21), 

= Memory Map: =
110 116 111 112 118 111 110 111 110 119 111 112 112 116 119 118 111 110 111 118 119 119 118 111 116 112 117 118 110 111 116 118 112 111 111 111 112 110 116 . . . . 111 116 111 . . 117 110 112 116 117 110 . 110 111 . 112 116 117 . 117 . 116 . . 110 116 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:50 - Process Name: 117 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:50 - Process Name: 118 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:50 - Process Name: 120 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:50 - Process Name: 121 - Enter - Size in Pages: 31 - Service Duration: 5 = 
= Time Stamp 0:50 - Process Name: 122 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:50
  Process 110's virtual page 0 will be evicted if needed.
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:6), (3:8), (1:17), (4:49), (5:53), (6:55), (10:67), (8:28), (7:37), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:2), (16:7), (15:10), (14:33), (13:34), (7:5), (6:18), (5:23), (4:35), (1:43), (8:45), (9:16), (10:29), (2:56), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), (2:36), (15:32), (13:50), (16:58), (9:11), (12:25), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:24), (1:44), (2:51), (7:59), (8:64), (3:68), (16:1), (15:13), (5:30), (6:38), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:9), (4:14), (3:20), (2:21), (1:27), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:39), (3:42), (4:47), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:15), (2:22), (1:40), (12:41), (18:54), (17:60), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:19), (15:26), (16:31), (17:46), (18:48), (19:52), (30:57), (29:61), 

= Memory Map: =
110 116 111 112 120 111 110 111 110 119 111 112 112 116 119 121 111 110 111 122 119 119 121 111 116 112 122 119 110 111 116 122 112 111 111 111 112 110 116 120 121 121 120 111 116 111 122 120 122 110 112 116 122 110 121 110 111 122 112 116 121 122 . . 116 . . 110 116 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:51 - Process Name: 110 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:51 - Process Name: 111 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:51 - Process Name: 112 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:51 - Process Name: 116 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:51 - Process Name: 123 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:51 - Process Name: 124 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:51 - Process Name: 125 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:51 - Process Name: 126 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:51 - Process Name: 127 - Enter - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:51
  Process 119's virtual page 0 will be evicted if needed.
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:9), (4:14), (3:20), (2:21), (1:27), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:39), (3:42), (4:47), (2:7), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:15), (2:22), (1:40), (12:41), (18:54), (17:60), (16:0), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:19), (15:26), (16:31), (17:46), (18:48), (19:52), (30:57), (29:61), (12:8), (25:17), (24:28), (23:37), (2:51), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (2:18), (4:36), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:11), (4:23), (1:32), (2:34), (15:38), (16:45), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:3), (2:12), (16:29), (15:33), (14:43), (13:49), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:5), (9:13), (10:24), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:6), (9:16), (25:25), (24:30), (26:35), (27:44), (30:50), (4:53), 

= Memory Map: =
121 123 124 125 120 126 127 120 122 119 123 124 125 126 119 121 127 122 123 122 119 119 121 124 126 127 122 119 122 125 127 122 124 125 124 127 123 122 124 120 121 121 120 125 127 124 122 120 122 125 127 122 122 127 121 . . 122 . . 121 122 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:52 - Process Name: 119 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:52 - Process Name: 120 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:52 - Process Name: 123 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:52 - Process Name: 128 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:52 - Process Name: 129 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:52 - Process Name: 130 - Enter - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:52
  Process 121's virtual page 0 will be evicted if needed.
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:15), (2:22), (1:40), (12:41), (18:54), (17:60), (16:0), (10:20), (11:36), (20:59), (19:69), (4:76), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:19), (15:26), (16:31), (17:46), (18:48), (19:52), (30:57), (29:61), (12:8), (25:17), (24:28), (23:37), (2:51), (3:39), (4:62), (26:70), (27:80), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:11), (4:23), (1:32), (2:34), (15:38), (16:45), (7:10), (8:42), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:3), (2:12), (16:29), (15:33), (14:43), (13:49), (8:47), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:5), (9:13), (10:24), (7:71), (2:77), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:6), (9:16), (25:25), (24:30), (26:35), (27:44), (30:50), (4:53), (5:1), (1:55), (10:63), (11:66), (12:78), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:4), (16:14), (5:21), (15:64), (6:73), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:7), (13:18), (12:56), (4:65), (2:67), (27:74), (28:79), (29:81), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:27), (8:58), (9:68), (16:72), (15:75), 

= Memory Map: =
121 127 124 125 128 126 127 129 122 130 124 124 125 126 128 121 127 122 129 122 121 128 121 124 126 127 122 130 122 125 127 122 124 125 124 127 121 122 124 122 121 121 124 125 127 124 122 125 122 125 127 122 122 127 121 127 129 122 130 121 121 122 122 127 128 129 127 129 130 121 122 126 130 128 129 130 121 126 127 129 122 129 . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:53 - Process Name: 122 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:53 - Process Name: 127 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:53 - Process Name: 129 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:53 - Process Name: 130 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:53 - Process Name: 131 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:53 - Process Name: 132 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:53 - Process Name: 133 - Enter - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:53
  Process 121's virtual page 0 will be evicted if needed.
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:15), (2:22), (1:40), (12:41), (18:54), (17:60), (16:0), (10:20), (11:36), (20:59), (19:69), (4:76), (9:9), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:11), (4:23), (1:32), (2:34), (15:38), (16:45), (7:10), (8:42), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:3), (2:12), (16:29), (15:33), (14:43), (13:49), (8:47), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:5), (9:13), (10:24), (7:71), (2:77), (3:1), (4:16), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:4), (16:14), (5:21), (15:64), (6:73), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:17), (2:19), (6:27), (7:30), (8:31), (10:37), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:18), (9:25), (10:28), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:8), (2:26), (3:35), (4:39), (5:44), (6:46), 

= Memory Map: =
121 126 124 125 128 126 131 132 133 121 124 124 125 126 128 121 126 131 132 131 121 128 121 124 126 132 133 131 132 125 131 131 124 125 124 133 121 131 124 133 121 121 124 125 133 124 133 125 . 125 . . . . 121 . . . . 121 121 . . . 128 . . . . 121 . 126 . 128 . . 121 126 . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:54 - Process Name: 125 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:54 - Process Name: 126 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:54 - Process Name: 128 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:54 - Process Name: 134 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:54 - Process Name: 135 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:54 - Process Name: 136 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:54 - Process Name: 137 - Enter - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:54
  Process 121's virtual page 0 will be evicted if needed.
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:15), (2:22), (1:40), (12:41), (18:54), (17:60), (16:0), (10:20), (11:36), (20:59), (19:69), (4:76), (9:9), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:11), (4:23), (1:32), (2:34), (15:38), (16:45), (7:10), (8:42), (14:29), (12:53), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:17), (2:19), (6:27), (7:30), (8:31), (10:37), (9:1), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:18), (9:25), (10:28), (7:51), (8:55), (6:56), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:8), (2:26), (3:35), (4:39), (5:44), (6:46), (7:3), (8:14), (9:33), (10:43), 
  Process 134 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:16), (4:48), (2:52), 
  Process 135 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:21), 
  Process 136 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:47), (2:49), 
  Process 137 is under service, its reference page (virtual_page:physical_page) is: (0:13), (3:24), (1:50), (2:57), 

= Memory Map: =
121 131 124 133 134 135 131 132 133 121 124 124 136 137 133 121 134 131 132 131 121 135 121 124 137 132 133 131 132 124 131 131 124 133 124 133 121 131 124 133 121 121 124 133 133 124 133 136 134 136 137 132 134 124 121 132 132 137 . 121 121 . . . . . . . . 121 . . . . . . 121 . . . . . . . . . . . . . . . . . . . . . . . 
