process id is 1; arrival time is 0; service time is 4; num of pages is 40
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (2:22), (3:31), (8:38), (24:43), (30:46), (27:4), (26:20), (29:36), (28:17), (16:59), (14:68), (7:77), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:9), (7:13), (1:34), (10:37), (9:41), (8:47), (25:23), (24:26), (28:35), (15:62), (16:69), (30:74), (29:80), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:32), (9:39), (10:48), (11:51), (8:28), (30:50), (29:3), (28:70), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (9:40), (10:49), (5:52), (3:53), (8:55), (7:75), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:21), (2:27), (26:42), (17:56), (4:5), (16:44), (30:60), (20:63), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:10), (7:54), (8:64), (6:81), (30:82), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:61), (29:65), (28:71), (19:73), (20:76), (2:78), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:18), (24:57), (30:66), (29:72), (17:79), (18:83), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:24), (1:58), (17:67), (2:84), 

= Memory Map: =
93 98 93 96 94 98 93 94 96 95 99 93 94 95 97 100 93 94 101 93 94 98 94 95 102 93 95 98 96 93 93 94 96 97 95 95 94 95 94 96 97 95 98 94 98 93 94 95 96 97 96 96 97 97 99 97 98 101 102 94 98 100 95 98 99 100 101 102 94 95 96 100 101 100 95 97 100 94 100 101 95 99 99 101 102 . . . . . . . . . . . . . . . 
= Time Stamp 0:44 - Process Name: 93 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 94 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 95 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 97 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:44 - Process Name: 103 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:44 - Process Name: 104 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:44 - Process Name: 105 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:44 - Process Name: 106 - Enter - Size in Pages: 31 - Service Duration: 5 = 
= Time Stamp 0:44 - Process Name: 107 - Enter - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:44
  Process 96's virtual page 0 will be evicted if needed.
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:32), (9:39), (10:48), (11:51), (8:28), (30:50), (29:3), (28:70), (18:52), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:21), (2:27), (26:42), (17:56), (4:5), (16:44), (30:60), (20:63), (5:0), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:10), (7:54), (8:64), (6:81), (30:82), (29:13), (28:23), (27:34), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:61), (29:65), (28:71), (19:73), (20:76), (2:78), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:18), (24:57), (30:66), (29:72), (17:79), (18:83), (13:2), (12:14), (1:25), (2:41), (3:53), (4:62), (5:77), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:24), (1:58), (17:67), (2:84), (24:4), (30:16), (29:26), (4:68), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:17), (6:36), (10:43), (9:55), (3:69), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:19), (2:29), (3:37), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:20), (4:30), (3:47), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:11), (14:22), (15:31), (16:38), (30:45), (18:74), (6:80), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:33), (2:35), (3:40), (4:46), (8:49), (7:59), (6:75), 

= Memory Map: =
98 98 101 96 102 98 103 104 96 105 99 106 107 99 101 100 102 103 101 104 105 98 106 99 102 101 102 98 96 104 105 106 96 107 99 107 103 104 106 96 107 101 98 103 98 106 107 105 96 107 96 96 96 101 99 103 98 101 102 107 98 100 101 98 99 100 101 102 102 103 96 100 101 100 106 107 100 101 100 101 106 99 99 101 102 . . . . . . . . . . . . . . . 
= Time Stamp 0:45 - Process Name: 96 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:45 - Process Name: 107 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:45 - Process Name: 108 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:45 - Process Name: 109 - Enter - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:45
  Process 98's virtual page 0 will be evicted if needed.
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:21), (2:27), (26:42), (17:56), (4:5), (16:44), (30:60), (20:63), (5:0), (19:70), (15:89), (29:91), (28:93), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:10), (7:54), (8:64), (6:81), (30:82), (29:13), (28:23), (27:34), (26:3), (9:35), (4:50), (10:85), (15:94), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:61), (29:65), (28:71), (19:73), (20:76), (2:78), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:18), (24:57), (30:66), (29:72), (17:79), (18:83), (13:2), (12:14), (1:25), (2:41), (3:53), (4:62), (5:77), (19:39), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:24), (1:58), (17:67), (2:84), (24:4), (30:16), (29:26), (4:68), (20:8), (7:51), (8:75), (9:86), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:17), (6:36), (10:43), (9:55), (3:69), (1:52), (7:92), (8:95), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:19), (2:29), (3:37), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:20), (4:30), (3:47), (2:40), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:11), (14:22), (15:31), (16:38), (30:45), (18:74), (6:80), (5:12), (13:48), (12:87), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:33), (2:90), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:32), (1:46), (6:49), (5:59), (7:88), 

= Memory Map: =
98 98 101 99 102 98 103 104 102 105 99 106 106 99 101 100 102 103 101 104 105 98 106 99 102 101 102 98 108 104 105 106 109 108 99 99 103 104 106 101 105 101 98 103 98 106 109 105 106 109 99 102 103 101 99 103 98 101 102 109 98 100 101 98 99 100 101 102 102 103 98 100 101 100 106 102 100 101 100 101 106 99 99 101 102 99 102 106 109 98 108 98 103 98 99 103 . . . . 
= Time Stamp 0:46 - Process Name: 101 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:46 - Process Name: 104 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:46 - Process Name: 110 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:46 - Process Name: 111 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:46 - Process Name: 112 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:46 - Process Name: 113 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:46
  Process 100's virtual page 19 will be evicted if needed.
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (5:0), (19:70), (15:89), (29:91), (28:93), (30:64), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (6:81), (30:82), (29:13), (28:23), (27:34), (26:3), (9:35), (4:50), (10:85), (15:94), (16:29), (1:15), (0:58), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (19:73), (20:76), (2:78), (3:57), (4:97), (0:24), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (2:84), (24:4), (30:16), (29:26), (4:68), (20:8), (7:51), (8:75), (9:86), (19:62), (18:77), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:17), (6:36), (10:43), (9:55), (3:69), (1:52), (7:92), (8:95), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:20), (4:30), (3:47), (2:40), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:11), (14:22), (15:31), (16:38), (30:45), (18:74), (6:80), (5:12), (13:48), (12:87), (1:2), (2:98), (24:44), (11:65), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:33), (2:90), (10:79), (8:99), (7:27), (3:60), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:32), (1:46), (6:49), (5:59), (7:88), (8:7), (10:37), (9:66), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:14), (4:42), (3:5), (2:54), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:18), (30:39), (23:72), (20:83), (19:1), (1:61), (2:67), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:19), (2:41), (1:96), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:53), (15:21), (14:56), (13:10), (12:63), (16:71), 

= Memory Map: =
98 111 106 99 102 110 103 109 102 105 113 106 106 99 110 99 102 103 111 112 105 113 106 99 100 113 102 108 108 99 105 106 109 108 99 99 103 109 106 111 105 112 110 103 106 106 109 105 106 109 99 102 103 113 110 103 113 100 99 109 108 111 102 113 98 106 109 111 102 103 98 113 111 100 106 102 100 102 100 108 106 99 99 111 102 99 102 106 109 98 108 98 103 98 99 103 112 100 106 108 
= Time Stamp 0:47 - Process Name: 98 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:47 - Process Name: 100 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:47 - Process Name: 114 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:47 - Process Name: 115 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:47 - Process Name: 116 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:47
  Process 105's virtual page 4 will be evicted if needed.
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (27:34), (26:3), (9:35), (4:50), (10:85), (15:94), (16:29), (1:15), (0:58), (5:4), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (4:68), (20:8), (7:51), (8:75), (9:86), (19:62), (18:77), (14:76), (13:82), (28:17), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (6:36), (10:43), (9:55), (3:69), (1:52), (7:92), (8:95), (4:0), (5:91), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (4:30), (3:47), (2:40), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (15:31), (16:38), (30:45), (18:74), (6:80), (5:12), (13:48), (12:87), (1:2), (2:98), (24:44), (11:65), (29:6), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:33), (2:90), (10:79), (8:99), (7:27), (3:60), (5:13), (4:20), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:32), (1:46), (6:49), (5:59), (7:88), (8:7), (10:37), (9:66), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:14), (4:42), (3:5), (2:54), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:18), (30:39), (23:72), (20:83), (19:1), (1:61), (2:67), (3:73), (4:78), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:19), (2:41), (1:96), (4:24), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:25), (1:53), (15:21), (14:56), (13:10), (12:63), (16:71), (11:89), (10:22), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:57), (3:97), (2:84), (12:23), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:64), (1:81), (7:9), (13:26), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:70), (1:93), (3:11), (4:16), 

= Memory Map: =
103 111 106 99 99 110 106 109 102 115 113 116 106 108 110 99 116 102 111 112 108 113 113 114 112 113 115 108 108 99 105 106 109 108 99 99 103 109 106 111 105 112 110 103 106 106 109 105 106 109 99 102 103 113 110 103 113 114 99 109 108 111 102 113 115 106 109 111 102 103 116 113 111 111 106 102 102 102 111 108 106 115 102 111 114 99 102 106 109 113 108 103 103 116 99 103 112 114 106 108 
= Time Stamp 0:48 - Process Name: 99 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:48 - Process Name: 102 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:48 - Process Name: 109 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:48 - Process Name: 113 - Exit - Size in Pages: 17 - Service Duration: 2 = 


= Time Stamp 0:48
  Process 105's virtual page 4 will be evicted if needed.
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (6:36), (10:43), (9:55), (3:69), (1:52), (7:92), (8:95), (4:0), (5:91), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (4:30), (3:47), (2:40), (0:3), (1:8), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (15:31), (16:38), (30:45), (18:74), (6:80), (5:12), (13:48), (12:87), (1:2), (2:98), (24:44), (11:65), (29:6), (3:4), (20:17), (25:22), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:33), (2:90), (10:79), (8:99), (7:27), (3:60), (5:13), (4:20), (6:29), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:14), (4:42), (3:5), (2:54), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:18), (30:39), (23:72), (20:83), (19:1), (1:61), (2:67), (3:73), (4:78), (12:32), (27:35), (15:37), (14:49), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:19), (2:41), (1:96), (4:24), (3:10), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:57), (3:97), (2:84), (12:23), (5:7), (9:25), (10:34), (11:46), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:64), (1:81), (7:9), (13:26), (14:15), (2:21), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:70), (1:93), (3:11), (4:16), 

= Memory Map: =
103 111 106 105 106 110 106 114 105 115 112 116 106 108 110 115 116 106 111 112 108 115 106 114 112 114 115 108 108 108 105 106 111 108 114 111 103 111 106 111 105 112 110 103 106 106 114 105 106 111 . . 103 . 110 103 . 114 . . 108 111 . . 115 106 . 111 . 103 116 . 111 111 106 . . . 111 108 106 115 . 111 114 . . 106 . . 108 103 103 116 . 103 112 114 106 108 
= Time Stamp 0:49 - Process Name: 103 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:49 - Process Name: 105 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:49 - Process Name: 106 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:49 - Process Name: 108 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:49 - Process Name: 117 - Enter - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:49
  Process 110's virtual page 0 will be evicted if needed.
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:14), (4:42), (3:5), (2:54), (1:0), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:18), (30:39), (23:72), (20:83), (19:1), (1:61), (2:67), (3:73), (4:78), (12:32), (27:35), (15:37), (14:49), (22:20), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:19), (2:41), (1:96), (4:24), (3:10), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:57), (3:97), (2:84), (12:23), (5:7), (9:25), (10:34), (11:46), (1:3), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:64), (1:81), (7:9), (13:26), (14:15), (2:21), (5:6), (4:12), (15:27), (16:28), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:70), (1:93), (3:11), (4:16), (2:22), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:2), (7:4), (8:8), (10:13), (9:17), (1:29), 

= Memory Map: =
110 111 117 114 117 110 115 114 117 115 112 116 115 117 110 115 116 117 111 112 111 115 116 114 112 114 115 115 115 117 . . 111 . 114 111 . 111 . 111 . 112 110 . . . 114 . . 111 . . . . 110 . . 114 . . . 111 . . 115 . . 111 . . 116 . 111 111 . . . . 111 . . 115 . 111 114 . . . . . . . . 116 . . 112 114 . . 
= Time Stamp 0:50 - Process Name: 110 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:50 - Process Name: 111 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:50 - Process Name: 118 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:50 - Process Name: 119 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:50 - Process Name: 120 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:50 - Process Name: 121 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:50 - Process Name: 122 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:50 - Process Name: 123 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:50 - Process Name: 124 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:50 - Process Name: 125 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:50
  Process 112's virtual page 0 will be evicted if needed.
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:19), (2:41), (1:96), (4:24), (3:10), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:57), (3:97), (2:84), (12:23), (5:7), (9:25), (10:34), (11:46), (1:3), (13:45), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:64), (1:81), (7:9), (13:26), (14:15), (2:21), (5:6), (4:12), (15:27), (16:28), (11:38), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:70), (1:93), (3:11), (4:16), (2:22), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:2), (7:4), (8:8), (10:13), (9:17), (1:29), (2:0), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:39), (2:47), (3:52), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:40), (20:53), (21:54), (5:60), (4:62), (24:65), (3:68), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (2:42), (10:48), (9:61), (8:69), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:18), (2:35), (1:55), (11:66), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:20), (2:36), (1:49), (14:56), (5:71), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:50), (7:58), (4:67), (16:72), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:37), (3:43), (2:59), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:32), (30:44), (29:51), (7:63), 

= Memory Map: =
117 118 117 114 117 119 115 114 117 115 112 116 115 117 120 115 116 117 121 112 122 115 116 114 112 114 115 115 115 117 123 124 125 120 114 121 122 124 115 118 119 112 120 124 125 114 114 118 120 122 123 125 118 119 119 121 122 114 123 124 119 120 119 125 115 119 121 123 119 120 116 122 123 . . . . . . . . 115 . . 114 . . . . . . . . 116 . . 112 114 . . 
= Time Stamp 0:51 - Process Name: 112 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:51 - Process Name: 114 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:51 - Process Name: 116 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:51 - Process Name: 119 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:51 - Process Name: 122 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:51 - Process Name: 126 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:51 - Process Name: 127 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:51 - Process Name: 128 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:51 - Process Name: 129 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:51 - Process Name: 130 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:51
  Process 115's virtual page 0 will be evicted if needed.
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:64), (1:81), (7:9), (13:26), (14:15), (2:21), (5:6), (4:12), (15:27), (16:28), (11:38), (6:56), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:2), (7:4), (8:8), (10:13), (9:17), (1:29), (2:0), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:39), (2:47), (3:52), (4:25), (5:49), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (2:42), (10:48), (9:61), (8:69), (3:34), (7:84), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:18), (2:35), (1:55), (11:66), (8:36), (9:53), (12:80), (13:85), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:50), (7:58), (4:67), (16:72), (3:3), (2:20), (15:57), (14:70), (13:78), (12:82), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:37), (3:43), (2:59), (5:5), (10:40), (9:60), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:32), (30:44), (29:51), (7:63), (1:41), (2:62), (3:71), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:22), (4:45), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:23), (9:73), (2:86), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:24), (1:54), (4:65), (3:76), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:74), (8:77), (2:87), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:19), (1:46), (15:68), (14:75), (13:79), (27:83), (22:88), 

= Memory Map: =
117 118 117 123 117 124 115 126 117 115 127 128 115 117 120 115 129 117 121 130 123 115 126 127 128 118 115 115 115 117 123 124 125 120 120 121 121 124 115 118 124 125 120 124 125 126 130 118 120 118 123 125 118 121 128 121 115 123 123 124 124 120 125 125 115 128 121 123 130 120 123 125 123 127 129 130 128 129 123 130 121 115 123 130 120 121 127 129 130 . . . . . . . . . . . 
= Time Stamp 0:52 - Process Name: 115 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:52 - Process Name: 118 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:52 - Process Name: 131 - Enter - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:52
  Process 117's virtual page 0 will be evicted if needed.
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:2), (7:4), (8:8), (10:13), (9:17), (1:29), (2:0), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (2:42), (10:48), (9:61), (8:69), (3:34), (7:84), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:18), (2:35), (1:55), (11:66), (8:36), (9:53), (12:80), (13:85), (16:1), (15:9), (14:39), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:50), (7:58), (4:67), (16:72), (3:3), (2:20), (15:57), (14:70), (13:78), (12:82), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:37), (3:43), (2:59), (5:5), (10:40), (9:60), (8:28), (4:47), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:32), (30:44), (29:51), (7:63), (1:41), (2:62), (3:71), (4:81), (5:91), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:22), (4:45), (2:49), (1:92), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:23), (9:73), (2:86), (8:15), (12:56), (16:89), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:24), (1:54), (4:65), (3:76), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:74), (8:77), (2:87), (6:12), (15:21), (10:64), (9:90), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:19), (1:46), (15:68), (14:75), (13:79), (27:83), (22:88), (23:25), (24:26), (30:93), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:6), (15:27), (16:38), (12:52), 

= Memory Map: =
117 121 117 123 117 124 131 126 117 121 127 128 129 117 120 127 129 117 121 130 123 129 126 127 128 130 130 131 124 117 123 124 125 120 120 121 121 124 131 121 124 125 120 124 125 126 130 124 120 126 123 125 131 121 128 121 127 123 123 124 124 120 125 125 129 128 121 123 130 120 123 125 123 127 129 130 128 129 123 130 121 125 123 130 120 121 127 129 130 127 129 125 126 130 . . . . . . 
= Time Stamp 0:53 - Process Name: 121 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:53 - Process Name: 125 - Exit - Size in Pages: 31 - Service Duration: 3 = 


= Time Stamp 0:53
  Process 117's virtual page 0 will be evicted if needed.
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:2), (7:4), (8:8), (10:13), (9:17), (1:29), (2:0), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (2:42), (10:48), (9:61), (8:69), (3:34), (7:84), (6:51), (5:62), (4:71), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:30), (1:50), (7:58), (4:67), (16:72), (3:3), (2:20), (15:57), (14:70), (13:78), (12:82), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:37), (3:43), (2:59), (5:5), (10:40), (9:60), (8:28), (4:47), (6:41), (7:66), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:22), (4:45), (2:49), (1:92), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:23), (9:73), (2:86), (8:15), (12:56), (16:89), (15:1), (14:36), (3:44), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:24), (1:54), (4:65), (3:76), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:74), (8:77), (2:87), (6:12), (15:21), (10:64), (9:90), (7:9), (13:35), (14:39), (16:53), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:19), (1:46), (15:68), (14:75), (13:79), (27:83), (22:88), (23:25), (24:26), (30:93), (29:18), (19:80), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:6), (15:27), (16:38), (12:52), (10:32), (1:55), (2:63), 

= Memory Map: =
117 127 117 123 117 124 131 126 117 129 127 128 129 117 120 127 129 117 130 130 123 129 126 127 128 130 130 131 124 117 123 124 131 120 120 129 127 124 131 129 124 124 120 124 127 126 130 124 120 126 123 120 131 129 128 131 127 123 123 124 124 120 120 131 129 128 124 123 130 120 123 120 123 127 129 130 128 129 123 130 130 . 123 130 120 . 127 129 130 127 129 . 126 130 . . . . . . 
= Time Stamp 0:54 - Process Name: 117 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:54 - Process Name: 124 - Exit - Size in Pages: 11 - Service Duration: 4 = 

