process id is 1; arrival time is 0; service time is 5; num of pages is 50
91 96 96 97 91 96 98 93 96 99 91 96 93 96 100 96 97 98 100 93 97 96 98 91 93 100 96 98 99 96 97 91 93 91 98 99 91 91 100 99 100 97 97 97 . 91 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:39 - Process Name: 91 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:39 - Process Name: 98 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:39 - Process Name: 99 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:39 - Process Name: 101 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:39 - Process Name: 102 - Enter - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:39
  Process 93's virtual page 0 will be evicted if needed.
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (3:24), (4:32), (2:19), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:5), (4:8), (2:11), (3:13), (1:21), (8:1), (7:15), (9:26), (10:29), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:3), (7:16), (10:20), (2:30), (1:41), (9:42), (3:43), (4:10), (5:28), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:14), (2:18), (4:25), (1:38), (3:40), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:6), (4:23), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:4), (26:9), (25:17), (30:22), (29:27), 

= Memory Map: =
101 96 96 97 102 96 101 93 96 102 97 96 93 96 100 96 97 102 100 93 97 96 102 101 93 100 96 102 97 96 97 . 93 . . . . . 100 . 100 97 97 97 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:40 - Process Name: 103 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 104 - Enter - Size in Pages: 31 - Service Duration: 2 = 
= Time Stamp 0:40 - Process Name: 105 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:40 - Process Name: 106 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:40 - Process Name: 107 - Enter - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:40
  Process 93's virtual page 0 will be evicted if needed.
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (3:24), (4:32), (2:19), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:5), (4:8), (2:11), (3:13), (1:21), (8:1), (7:15), (9:26), (10:29), (6:64), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:3), (7:16), (10:20), (2:30), (1:41), (9:42), (3:43), (4:10), (5:28), (8:52), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:14), (2:18), (4:25), (1:38), (3:40), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:6), (4:23), (3:56), (2:58), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:4), (26:9), (25:17), (30:22), (29:27), (28:31), (23:46), (3:60), (2:65), (1:70), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:33), (4:39), (2:47), (3:66), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:34), (1:48), (2:53), (14:62), (30:71), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:35), (19:44), (30:49), (20:54), (1:61), (2:63), (3:67), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:36), (2:45), (3:50), (4:55), (1:68), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:37), (9:51), (10:57), (11:59), (3:69), (4:72), 

= Memory Map: =
101 96 96 97 102 96 101 93 96 102 97 96 93 96 100 96 97 102 100 93 97 96 102 101 93 100 96 102 97 96 97 102 93 103 104 105 106 107 100 103 100 97 97 97 105 106 102 103 104 105 106 107 97 104 105 106 101 107 101 107 102 105 104 105 96 102 103 105 106 107 102 104 107 . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:41 - Process Name: 93 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:41 - Process Name: 96 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:41 - Process Name: 100 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:41 - Process Name: 108 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:41 - Process Name: 109 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:41 - Process Name: 110 - Enter - Size in Pages: 31 - Service Duration: 5 = 
= Time Stamp 0:41 - Process Name: 111 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:41
  Process 97's virtual page 0 will be evicted if needed.
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:3), (7:16), (10:20), (2:30), (1:41), (9:42), (3:43), (4:10), (5:28), (8:52), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:6), (4:23), (3:56), (2:58), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:4), (26:9), (25:17), (30:22), (29:27), (28:31), (23:46), (3:60), (2:65), (1:70), (4:26), (14:64), (8:81), (9:84), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:33), (4:39), (2:47), (3:66), (1:1), 
  Process 104 is under service, its reference page (virtual_page:physical_page) is: (0:34), (1:48), (2:53), (14:62), (30:71), (29:18), (4:82), (3:85), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:35), (19:44), (30:49), (20:54), (1:61), (2:63), (3:67), (22:29), (29:76), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:36), (2:45), (3:50), (4:55), (1:68), (5:19), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:37), (9:51), (10:57), (11:59), (3:69), (4:72), (15:12), (14:21), (13:32), (16:73), (7:77), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:2), (3:24), (2:38), (1:74), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (9:25), (8:75), (10:78), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:11), (2:14), (1:40), (14:79), (10:83), (11:86), 
  Process 111 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:15), (4:80), (3:87), 

= Memory Map: =
101 103 108 97 102 109 101 110 111 102 97 110 107 109 110 111 97 102 104 106 97 107 102 101 108 109 102 102 97 105 97 102 107 103 104 105 106 107 108 103 110 97 97 97 105 106 102 103 104 105 106 107 97 104 105 106 101 107 101 107 102 105 104 105 102 102 103 105 106 107 102 104 107 107 108 109 105 107 109 110 111 102 104 110 102 104 110 111 . . . . . . . . . . . . 
= Time Stamp 0:42 - Process Name: 97 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:42 - Process Name: 101 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:42 - Process Name: 104 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:42 - Process Name: 111 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:42 - Process Name: 112 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:42 - Process Name: 113 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:42 - Process Name: 114 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:42 - Process Name: 115 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:42 - Process Name: 116 - Enter - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:42
  Process 102's virtual page 30 will be evicted if needed.
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (30:22), (29:27), (28:31), (23:46), (3:60), (2:65), (1:70), (4:26), (14:64), (8:81), (9:84), (10:15), (11:30), 
  Process 103 is under service, its reference page (virtual_page:physical_page) is: (0:33), (4:39), (2:47), (3:66), (1:1), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:35), (19:44), (30:49), (20:54), (1:61), (2:63), (3:67), (22:29), (29:76), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:36), (2:45), (3:50), (4:55), (1:68), (5:19), (6:34), (8:82), (7:88), (10:91), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:37), (9:51), (10:57), (11:59), (3:69), (4:72), (15:12), (14:21), (13:32), (16:73), (7:77), (1:41), (6:92), (5:96), 
  Process 108 is under service, its reference page (virtual_page:physical_page) is: (0:2), (3:24), (2:38), (1:74), (4:42), (5:53), (6:58), (7:4), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (9:25), (8:75), (10:78), (7:93), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:11), (2:14), (1:40), (14:79), (10:83), (11:86), (12:16), (15:43), (16:89), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:0), (20:18), (30:48), (18:62), (29:97), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:20), (9:9), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:6), (10:23), (6:71), (4:85), (5:90), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:56), (2:94), (3:98), 
  Process 116 is under service, its reference page (virtual_page:physical_page) is: (0:10), (2:28), (1:52), (4:80), (3:87), (10:95), (9:99), (8:17), 

= Memory Map: =
112 103 108 113 108 109 114 110 115 113 116 110 107 109 110 102 110 116 112 106 113 107 102 114 108 109 102 102 116 105 102 102 107 103 106 105 106 107 108 103 110 107 108 110 105 106 102 103 112 105 106 107 116 108 105 106 115 107 108 107 102 105 112 105 102 102 103 105 106 107 102 114 107 107 108 109 105 107 109 110 116 102 106 110 102 114 110 116 106 110 114 106 107 109 115 116 107 112 115 116 
= Time Stamp 0:43 - Process Name: 103 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:43 - Process Name: 108 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:43 - Process Name: 116 - Exit - Size in Pages: 11 - Service Duration: 1 = 


= Time Stamp 0:43
  Process 102's virtual page 28 will be evicted if needed.
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (28:31), (23:46), (3:60), (2:65), (1:70), (4:26), (14:64), (8:81), (9:84), (10:15), (11:30), (0:80), 
  Process 105 is under service, its reference page (virtual_page:physical_page) is: (0:35), (19:44), (30:49), (20:54), (1:61), (2:63), (3:67), (22:29), (29:76), (28:10), (16:24), (17:39), 
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:36), (2:45), (3:50), (4:55), (1:68), (5:19), (6:34), (8:82), (7:88), (10:91), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:37), (9:51), (10:57), (11:59), (3:69), (4:72), (15:12), (14:21), (13:32), (16:73), (7:77), (1:41), (6:92), (5:96), (12:1), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (9:25), (8:75), (10:78), (7:93), (3:87), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:11), (2:14), (1:40), (14:79), (10:83), (11:86), (12:16), (15:43), (16:89), (30:28), (29:42), (28:22), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:0), (20:18), (30:48), (18:62), (29:97), (7:66), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:20), (9:9), (10:2), (8:33), (4:47), (3:52), (5:99), (6:27), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:6), (10:23), (6:71), (4:85), (5:90), (1:4), (2:74), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:56), (2:94), (3:98), (6:17), (5:38), (10:53), (9:58), (7:95), 

= Memory Map: =
112 107 113 113 114 109 114 110 115 113 105 110 107 109 110 102 110 115 112 106 113 107 110 114 105 109 102 113 110 105 102 102 107 113 106 105 106 107 115 105 110 107 110 110 105 106 102 113 112 105 106 107 113 115 105 106 115 107 115 107 102 105 112 105 102 102 112 105 106 107 102 114 107 107 114 109 105 107 109 110 102 102 106 110 102 114 110 109 106 110 114 106 107 109 115 115 107 112 115 113 
= Time Stamp 0:44 - Process Name: 102 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:44 - Process Name: 105 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:44 - Process Name: 117 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:44
  Process 106's virtual page 0 will be evicted if needed.
  Process 106 is under service, its reference page (virtual_page:physical_page) is: (0:36), (2:45), (3:50), (4:55), (1:68), (5:19), (6:34), (8:82), (7:88), (10:91), (9:29), 
  Process 107 is under service, its reference page (virtual_page:physical_page) is: (0:37), (9:51), (10:57), (11:59), (3:69), (4:72), (15:12), (14:21), (13:32), (16:73), (7:77), (1:41), (6:92), (5:96), (12:1), (8:35), 
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (9:25), (8:75), (10:78), (7:93), (3:87), (6:46), (5:61), (4:65), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:11), (2:14), (1:40), (14:79), (10:83), (11:86), (12:16), (15:43), (16:89), (30:28), (29:42), (28:22), (27:10), 
  Process 112 is under service, its reference page (virtual_page:physical_page) is: (0:0), (20:18), (30:48), (18:62), (29:97), (7:66), (23:39), (16:49), (15:54), (1:63), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:20), (9:9), (10:2), (8:33), (4:47), (3:52), (5:99), (6:27), (7:24), (2:64), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:6), (10:23), (6:71), (4:85), (5:90), (1:4), (2:74), (9:26), (8:30), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:56), (2:94), (3:98), (6:17), (5:38), (10:53), (9:58), (7:95), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:15), (9:31), (6:44), (8:60), (10:67), 

= Memory Map: =
112 107 113 113 114 109 114 110 115 113 110 110 107 109 110 117 110 115 112 106 113 107 110 114 113 109 114 113 110 106 114 117 107 113 106 107 106 107 115 112 110 107 110 110 117 106 109 113 112 112 106 107 113 115 112 106 115 107 115 107 117 109 112 112 113 109 112 117 106 107 . 114 107 107 114 109 . 107 109 110 . . 106 110 . 114 110 109 106 110 114 106 107 109 115 115 107 112 115 113 
= Time Stamp 0:45 - Process Name: 106 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:45 - Process Name: 107 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:45 - Process Name: 112 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:45 - Process Name: 118 - Enter - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:45
  Process 109's virtual page 0 will be evicted if needed.
  Process 109 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (9:25), (8:75), (10:78), (7:93), (3:87), (6:46), (5:61), (4:65), (2:12), 
  Process 110 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:11), (2:14), (1:40), (14:79), (10:83), (11:86), (12:16), (15:43), (16:89), (30:28), (29:42), (28:22), (27:10), (21:0), (9:21), (19:34), (18:37), 
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:20), (9:9), (10:2), (8:33), (4:47), (3:52), (5:99), (6:27), (7:24), (2:64), 
  Process 114 is under service, its reference page (virtual_page:physical_page) is: (0:6), (10:23), (6:71), (4:85), (5:90), (1:4), (2:74), (9:26), (8:30), (3:32), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:56), (2:94), (3:98), (6:17), (5:38), (10:53), (9:58), (7:95), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:15), (9:31), (6:44), (8:60), (10:67), (7:29), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:18), (2:19), (13:35), (14:36), 

= Memory Map: =
110 118 113 113 114 109 114 110 115 113 110 110 109 109 110 117 110 115 118 118 113 110 110 114 113 109 114 113 110 117 114 117 114 113 110 118 118 110 115 . 110 . 110 110 117 . 109 113 . . . . 113 115 . . 115 . 115 . 117 109 . . 113 109 . 117 . . . 114 . . 114 109 . . 109 110 . . . 110 . 114 110 109 . 110 114 . . 109 115 115 . . 115 113 
= Time Stamp 0:46 - Process Name: 109 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:46 - Process Name: 110 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:46 - Process Name: 114 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:46 - Process Name: 119 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:46
  Process 113's virtual page 0 will be evicted if needed.
  Process 113 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:20), (9:9), (10:2), (8:33), (4:47), (3:52), (5:99), (6:27), (7:24), (2:64), 
  Process 115 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:56), (2:94), (3:98), (6:17), (5:38), (10:53), (9:58), (7:95), 
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:15), (9:31), (6:44), (8:60), (10:67), (7:29), (2:7), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:18), (2:19), (13:35), (14:36), (10:12), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:0), (3:4), (16:5), (15:6), (14:10), (5:11), (4:13), 

= Memory Map: =
119 118 113 113 119 119 119 117 115 113 119 119 118 119 . 117 . 115 118 118 113 . . . 113 . . 113 . 117 . 117 . 113 . 118 118 . 115 . . . . . 117 . . 113 . . . . 113 115 . . 115 . 115 . 117 . . . 113 . . 117 . . . . . . . . . . . . . . . . . . . . . . . . . . 115 115 . . 115 113 
= Time Stamp 0:47 - Process Name: 113 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:47 - Process Name: 115 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:47 - Process Name: 120 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:47 - Process Name: 121 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:47 - Process Name: 122 - Enter - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:47
  Process 117's virtual page 0 will be evicted if needed.
  Process 117 is under service, its reference page (virtual_page:physical_page) is: (0:15), (9:31), (6:44), (8:60), (10:67), (7:29), (2:7), (3:22), (4:32), (1:34), 
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:18), (2:19), (13:35), (14:36), (10:12), (12:23), (8:28), (7:33), 
  Process 119 is under service, its reference page (virtual_page:physical_page) is: (0:0), (3:4), (16:5), (15:6), (14:10), (5:11), (4:13), (1:9), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:14), (3:20), (4:24), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:16), (3:25), (4:27), (5:30), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:8), (9:17), (8:21), (10:26), 

= Memory Map: =
119 118 120 121 119 119 119 117 122 119 119 119 118 119 120 117 121 122 118 118 120 122 117 118 120 121 122 121 118 117 121 117 117 118 117 118 118 . . . . . . . 117 . . . . . . . . . . . . . . . 117 . . . . . . 117 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:48 - Process Name: 117 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:48 - Process Name: 119 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:48 - Process Name: 123 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:48 - Process Name: 124 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:48 - Process Name: 125 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:48
  Process 118's virtual page 0 will be evicted if needed.
  Process 118 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:18), (2:19), (13:35), (14:36), (10:12), (12:23), (8:28), (7:33), (11:10), (16:15), (15:31), 
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:14), (3:20), (4:24), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:16), (3:25), (4:27), (5:30), (2:32), (16:41), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:8), (9:17), (8:21), (10:26), (1:13), (5:22), (6:34), (7:38), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:6), (14:44), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:7), (30:11), (29:39), (26:42), (27:45), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:9), (2:29), (3:37), (5:40), (6:43), (7:46), (8:47), 

= Memory Map: =
123 118 120 121 124 125 123 124 122 125 118 124 118 122 120 118 121 122 118 118 120 122 122 118 120 121 122 121 118 125 121 118 121 118 122 118 118 125 122 124 125 121 124 125 123 124 125 125 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:49 - Process Name: 118 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:49 - Process Name: 126 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:49 - Process Name: 127 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:49 - Process Name: 128 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:49 - Process Name: 129 - Enter - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:49
  Process 120's virtual page 0 will be evicted if needed.
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:14), (3:20), (4:24), 
  Process 121 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:16), (3:25), (4:27), (5:30), (2:32), (16:41), 
  Process 122 is under service, its reference page (virtual_page:physical_page) is: (0:8), (9:17), (8:21), (10:26), (1:13), (5:22), (6:34), (7:38), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:6), (14:44), (2:50), (5:55), (4:58), (8:67), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:7), (30:11), (29:39), (26:42), (27:45), (12:1), (11:19), (10:33), (9:63), (3:65), 
  Process 125 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:9), (2:29), (3:37), (5:40), (6:43), (7:46), (8:47), (13:35), (16:56), (15:59), (11:64), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:10), (2:23), (10:36), (1:51), 
  Process 127 is under service, its reference page (virtual_page:physical_page) is: (0:12), (7:52), (8:60), (5:66), (6:68), 
  Process 128 is under service, its reference page (virtual_page:physical_page) is: (0:15), (20:28), (25:48), (26:53), (30:57), (5:69), 
  Process 129 is under service, its reference page (virtual_page:physical_page) is: (0:18), (1:31), (2:49), (3:54), (23:61), (24:62), (14:70), 

= Memory Map: =
123 124 120 121 124 125 123 124 122 125 126 124 127 122 120 128 121 122 129 124 120 122 122 126 120 121 122 121 128 125 121 129 121 124 122 125 126 125 122 124 125 121 124 125 123 124 125 125 128 129 123 126 127 128 129 123 125 128 123 125 127 129 129 124 125 124 127 123 127 128 129 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:50 - Process Name: 121 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:50 - Process Name: 122 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:50 - Process Name: 125 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:50 - Process Name: 127 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:50 - Process Name: 128 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:50 - Process Name: 129 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:50 - Process Name: 130 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:50 - Process Name: 131 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:50 - Process Name: 132 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:50 - Process Name: 133 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:50
  Process 120's virtual page 0 will be evicted if needed.
  Process 120 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:14), (3:20), (4:24), (2:29), 
  Process 123 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:6), (14:44), (2:50), (5:55), (4:58), (8:67), (9:13), (15:25), (16:32), (13:40), 
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:7), (30:11), (29:39), (26:42), (27:45), (12:1), (11:19), (10:33), (9:63), (3:65), (18:3), (19:15), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:10), (2:23), (10:36), (1:51), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:5), (14:16), (16:18), (3:26), (1:34), (2:37), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:21), (2:30), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:9), (2:17), (1:27), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:22), (2:28), (10:31), (4:35), (3:38), (5:41), 

= Memory Map: =
123 124 120 124 124 130 123 124 131 132 126 124 133 123 120 124 130 132 130 124 120 131 133 126 120 123 130 132 133 120 131 133 123 124 130 133 126 130 133 124 123 133 124 . 123 124 . . . . 123 126 . . . 123 . . 123 . . . . 124 . 124 . 123 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:51 - Process Name: 120 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:51 - Process Name: 123 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:51 - Process Name: 134 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:51 - Process Name: 135 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:51 - Process Name: 136 - Enter - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:51
  Process 124's virtual page 0 will be evicted if needed.
  Process 124 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:7), (30:11), (29:39), (26:42), (27:45), (12:1), (11:19), (10:33), (9:63), (3:65), (18:3), (19:15), (17:46), (20:55), 
  Process 126 is under service, its reference page (virtual_page:physical_page) is: (0:10), (2:23), (10:36), (1:51), (6:47), 
  Process 130 is under service, its reference page (virtual_page:physical_page) is: (0:5), (14:16), (16:18), (3:26), (1:34), (2:37), (15:48), 
  Process 131 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:21), (2:30), (3:0), (6:24), (5:32), (4:43), 
  Process 132 is under service, its reference page (virtual_page:physical_page) is: (0:9), (2:17), (1:27), (16:25), (15:44), (14:50), (5:56), 
  Process 133 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:22), (2:28), (10:31), (4:35), (3:38), (5:41), 
  Process 134 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:40), (2:52), 
